Debtor;Creditor;Type;Reference;Initial Amount;Currency;Bank;BIC_Bank;BIC_Country;BIC_Location;Charges;Date;Time (local);Date-Time;Status;Unique_Ref;Start_time;Duration_days2
Alpha Inc;Beta Corp;fin.101;REF001;3326;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;10/01/2022;12:43:00;10/01/2022 12:43;NEW;Beta CorpREF0013326;10/01/2022 12:43;0
Alpha Inc;Beta Corp;fin.101;REF001;3326;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;11/01/2022;14:32:00;11/01/2022 14:32;PENDING;Beta CorpREF0013326;10/01/2022 12:43;1,08
Alpha Inc;Beta Corp;fin.101;REF001;3326;EUR;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;1%;11/01/2022;18:21:00;11/01/2022 18:21;PENDING;Beta CorpREF0013326;10/01/2022 12:43;1,23
Alpha Inc;Beta Corp;fin.101;REF001;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;05/10/2021;12:43:00;05/10/2021 12:43;NEW;Beta CorpREF00112000;05/10/2021 12:43;0
Alpha Inc;Beta Corp;fin.101;REF001;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;05/10/2021;14:32:00;05/10/2021 14:32;PENDING;Beta CorpREF00112000;05/10/2021 12:43;0,08
Alpha Inc;Beta Corp;fin.101;REF001;12000;EUR;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;1%;07/10/2021;18:21:00;07/10/2021 18:21;PENDING;Beta CorpREF00112000;05/10/2021 12:43;2,23
Alpha Inc;Beta Corp;fin.101;REF001DEMO;1100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;07/02/2021;15:43:00;07/02/2021 15:43;NEW;Beta CorpREF001DEMO1100;07/02/2021 15:43;0
Alpha Inc;Beta Corp;fin.101;REF001DEMO;1100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;1%;08/02/2021;17:21:00;08/02/2021 17:21;COMPLETED;Beta CorpREF001DEMO1100;07/02/2021 15:43;1,07
Alpha Inc;ACME TWO SCRL;fin.101;REF111;3000;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;1%;20/04/2021;12:34:00;20/04/2021 12:34;COMPLETED;ACME TWO SCRLREF1113000;19/04/2021 13:14;0,97
Alpha Inc;ACME TWO SCRL;fin.101;REF111;5643;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;20/03/2021;13:14:00;20/03/2021 13:14;NEW;ACME TWO SCRLREF1115643;20/03/2021 13:14;0
Alpha Inc;ACME TWO SCRL;fin.101;REF111;5643;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;1%;21/03/2021;12:34:00;21/03/2021 12:34;COMPLETED;ACME TWO SCRLREF1115643;20/03/2021 13:14;0,97
Alpha Inc;ACME TWO SCRL;fin.101;REF111;3000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;19/04/2021;13:14:00;19/04/2021 13:14;NEW;ACME TWO SCRLREF1113000;19/04/2021 13:14;0
Alpha Inc;HAMILTON LTD.;fin.101;REF201;2100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;22/03/2021;14:12:00;22/03/2021 14:12;NEW;HAMILTON LTD.REF2012100;22/03/2021 14:12;0
Alpha Inc;HAMILTON LTD.;fin.101;REF201;2100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;2%;22/03/2021;17:10:00;22/03/2021 17:10;COMPLETED;HAMILTON LTD.REF2012100;22/03/2021 14:12;0,12
Alpha Inc;ACME TRUST.;fin.101;REF21;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;11/07/2021;10:11:00;11/07/2021 10:11;NEW;ACME TRUST.REF2112000;11/07/2021 10:11;0
Alpha Inc;ACME TRUST.;fin.101;REF21;12000;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;3%;11/07/2021;17:34:00;11/07/2021 17:34;DELIVERED;ACME TRUST.REF2112000;11/07/2021 10:11;0,31
Alpha Inc;ACME TRUST.;fin.101;REF21;23900;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;16/03/2021;10:11:00;16/03/2021 10:11;NEW;ACME TRUST.REF2123900;16/03/2021 10:11;0
Alpha Inc;ACME TRUST.;fin.101;REF21;23900;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;3%;16/03/2021;17:34:00;16/03/2021 17:34;DELIVERED;ACME TRUST.REF2123900;16/03/2021 10:11;0,31
Alpha Inc;ACME PRIVATE.;fin.101;REF211;7890;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;11/04/2021;12:34:00;11/04/2021 12:34;NEW;ACME PRIVATE.REF2117890;11/04/2021 12:34;0
Alpha Inc;ACME PRIVATE.;fin.101;REF211;7890;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;2%;11/04/2021;17:12:00;11/04/2021 17:12;PENDING;ACME PRIVATE.REF2117890;11/04/2021 12:34;0,19
Alpha Inc;ACME PRIVATE.;fin.101;REF211;7890;EUR;REDJBY22XXX;GBD-BANK;MINSK;Belarus;2%;13/04/2021;18:10:00;13/04/2021 18:10;COMPLETED;ACME PRIVATE.REF2117890;11/04/2021 12:34;2,23
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;21/01/2021;09:45:00;21/01/2021 09:45;NEW;ACME INVEST.REF21110000;21/01/2021 09:45;0
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;2%;27/01/2021;12:48:00;27/01/2021 12:48;COMPLETED;ACME INVEST.REF21110000;21/01/2021 09:45;6,13
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;16/03/2021;08:15:00;16/03/2021 08:15;NEW;ACME INVEST.REF211100001;16/03/2021 08:15;0
Alpha Inc;ACME INVEST.;fin.101;REF211;10000;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;2%;17/03/2021;15:45:00;17/03/2021 15:45;COMPLETED;ACME INVEST.REF211100001;16/03/2021 08:15;1,31
Alpha Inc;ACME TRADE.;fin.101;REF211;11000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;16/03/2021;09:16:00;16/03/2021 09:16;NEW;ACME TRADE.REF21111000;16/03/2021 09:16;0
Alpha Inc;ACME TRADE.;fin.101;REF211;11000;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;1%;16/03/2021;12:32:00;16/03/2021 12:32;COMPLETED;ACME TRADE.REF21111000;16/03/2021 09:16;0,14
Alpha Inc;ACME TRADE.;fin.101;REF211;12000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;13/02/2021;09:16:00;13/02/2021 09:16;NEW;ACME TRADE.REF21112000;13/02/2021 09:16;0
Alpha Inc;ACME TRADE.;fin.101;REF211;12000;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;1%;14/02/2021;12:32:00;14/02/2021 12:32;COMPLETED;ACME TRADE.REF21112000;13/02/2021 09:16;1,14
Alpha Inc;ACME PRIVATE.;fin.101;REF211;1000000;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;02/11/2021;08:34:00;02/11/2021 08:34;NEW;ACME PRIVATE.REF2111000000;02/11/2021 08:34;0
Alpha Inc;ACME PRIVATE.;fin.101;REF211;1000000;EUR;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;2%;03/11/2021;12:40:00;03/11/2021 12:40;PENDING;ACME PRIVATE.REF2111000000;02/11/2021 08:34;1,17
Alpha Inc;ACME PRIVATE.;fin.101;REF211;1000000;EUR;REDJBY22XXX;GBD-BANK;MINSK;Belarus;2%;03/11/2021;17:34:00;03/11/2021 17:34;COMPLETED;ACME PRIVATE.REF2111000000;02/11/2021 08:34;1,38
Alpha Inc;DELTA INC ;fin.101;REFD10092;67569;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;13/01/2021;11:23:00;13/01/2021 11:23;NEW;DELTA INC REFD1009267569;13/01/2021 11:23;0
Alpha Inc;DELTA INC ;fin.101;REFD10092;67569;EUR;REDJBY22XXX;GBD-BANK;MINSK;Belarus;1%;13/01/2021;12:45:00;13/01/2021 12:45;COMPLETED;DELTA INC REFD1009267569;13/01/2021 11:23;0,06
Alpha Inc;TRADE INC ;fin.101;REFD10192;67569;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;21/01/2021;09:54:00;21/01/2021 09:54;NEW;TRADE INC REFD1019267569;21/01/2021 09:54;0
Alpha Inc;TRADE INC ;fin.101;REFD10192;67569;EUR;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;8%;22/01/2021;17:32:00;22/01/2021 17:32;COMPLETED;TRADE INC REFD1019267569;21/01/2021 09:54;1,32
Alpha Inc;ALT INC ;fin.101;REFD202102;4569;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;21/02/2021;10:23:00;21/02/2021 10:23;NEW;ALT INC REFD2021024569;21/02/2021 10:23;0
Alpha Inc;ALT INC ;fin.101;REFD202102;4569;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;1%;21/02/2021;11:43:00;21/02/2021 11:43;PROCESSING;ALT INC REFD2021024569;21/02/2021 10:23;0,06
Alpha Inc;ALT INC ;fin.101;REFD202102;4569;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;8%;21/02/2021;17:02:00;21/02/2021 17:02;PROCESSING;ALT INC REFD2021024569;21/02/2021 10:23;0,28
Alpha Inc;ALT INC ;fin.101;REFD202102;12400;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;15/09/2021;10:23:00;15/09/2021 10:23;NEW;ALT INC REFD20210212400;15/09/2021 10:23;0
Alpha Inc;ALT INC ;fin.101;REFD202102;12400;USD;AGRIFRPPXXX;CREDIT AGRICOLE SA;MONTROUGE;France;1%;16/09/2021;11:43:00;16/09/2021 11:43;PROCESSING;ALT INC REFD20210212400;15/09/2021 10:23;1,06
Alpha Inc;ALT INC ;fin.101;REFD202102;12400;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;8%;16/09/2021;17:02:00;16/09/2021 17:02;PROCESSING;ALT INC REFD20210212400;15/09/2021 10:23;1,28
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;26/02/2021;12:43:00;26/02/2021 12:43;NEW;ALT-2 INC REFD202103456;26/02/2021 12:43;0
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;26/02/2021;15:41:00;26/02/2021 15:41;PENDING;ALT-2 INC REFD202103456;26/02/2021 12:43;0,12
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;26/02/2021;18:10:00;26/02/2021 18:10;DELIVERED;ALT-2 INC REFD202103456;26/02/2021 12:43;0,23
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;17430;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;11/07/2021;12:43:00;11/07/2021 12:43;NEW;ALT-2 INC REFD20210317430;11/07/2021 12:43;0
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;17430;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;12/07/2021;15:41:00;12/07/2021 15:41;PENDING;ALT-2 INC REFD20210317430;11/07/2021 12:43;1,12
Alpha Inc;ALT-2 INC ;fin.101;REFD202103;17430;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;13/07/2021;18:10:00;13/07/2021 18:10;DELIVERED;ALT-2 INC REFD20210317430;11/07/2021 12:43;2,23
Alpha Inc;SIGMA INC ;fin.101;REFD543103;456;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;01/03/2021;14:23:00;01/03/2021 14:23;NEW;SIGMA INC REFD543103456;01/03/2021 14:23;0
Alpha Inc;SIGMA INC ;fin.101;REFD543103;456;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;1%;01/03/2021;19:12:00;01/03/2021 19:12;COMPLETED;SIGMA INC REFD543103456;01/03/2021 14:23;0,2
Alpha Inc;QUATRO INC ;fin.101;REFD543104;3100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;01/03/2021;11:23:00;01/03/2021 11:23;NEW;QUATRO INC REFD5431043100;01/03/2021 11:23;0
Alpha Inc;QUATRO INC ;fin.101;REFD543104;3100;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;8%;01/03/2021;18:10:00;01/03/2021 18:10;DELIVERED;QUATRO INC REFD5431043100;01/03/2021 11:23;0,28
Alpha Inc;CARGO INC ;fin.101;REFD543105;1100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;8%;02/03/2021;12:12:00;02/03/2021 12:12;NEW;CARGO INC REFD5431051100;02/03/2021 12:12;0
Alpha Inc;CARGO INC ;fin.101;REFD543105;1100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;1%;02/03/2021;13:43:00;02/03/2021 13:43;PENDING;CARGO INC REFD5431051100;02/03/2021 12:12;0,06
Alpha Inc;TRADE INC ;fin.101;REFD543105;1100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;02/03/2021;14:32:00;02/03/2021 14:32;NEW;TRADE INC REFD5431051100;02/03/2021 14:32;0
Alpha Inc;TRADE INC ;fin.101;REFD543105;1100;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;1%;03/03/2021;15:34:00;03/03/2021 15:34;PENDING;TRADE INC REFD5431051100;02/03/2021 14:32;1,04
Alpha Inc;CARGO INC ;fin.101;REFD543105;1100;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;2%;03/03/2021;18:10:00;03/03/2021 18:10;COMPLETED;TRADE INC REFD5431051100;02/03/2021 14:32;1,15
Alpha Inc;CRETA SUPPORT;fin.101;REFDEM0091;5188;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;14/01/2021;15:43:00;14/01/2021 15:43;NEW;CRETA SUPPORTREFDEM00915188;14/01/2021 15:43;0
Alpha Inc;CRETA SUPPORT;fin.101;REFDEM0091;5188;EUR;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;1%;14/01/2021;15:43:00;14/01/2021 15:43;COMPLETED;CRETA SUPPORTREFDEM00915188;14/01/2021 15:43;0
Alpha Inc;BRITA SUPPORT;fin.101;REFDEM012;238;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;8%;15/01/2021;12:43:00;15/01/2021 12:43;CANCELLED;CRETA SUPPORTREFDEM00915188;14/01/2021 15:43;0,88
Alpha Inc;BRITA SUPPORT;fin.101;REFDEM012;238;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;8%;15/01/2021;18:10:00;15/01/2021 18:10;NEW;BRITA SUPPORTREFDEM012238;15/01/2021 18:10;0
Alpha Inc;SOCIETE GEN SA;fin.101;REFDEM1591;348;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;7%;15/01/2021;08:34:00;15/01/2021 08:34;NEW;SOCIETE GEN SAREFDEM1591348;15/01/2021 08:34;0
Alpha Inc;SOCIETE GEN SA;fin.101;REFDEM1591;348;EUR;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;1%;15/01/2021;12:39:00;15/01/2021 12:39;COMPLETED;SOCIETE GEN SAREFDEM1591348;15/01/2021 08:34;0,17
Alpha Inc;CROCTUS NY;fin.101;REFDEM5591;120;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;05/01/2021;12:12:00;05/01/2021 12:12;NEW;CROCTUS NYREFDEM5591120;05/01/2021 12:12;0
Alpha Inc;CROCTUS NY;fin.101;REFDEM5591;120;USD;FINVALTRXXX;FIRST INV BANK-ALBANIA SH.A;TIRANA;Albania;1%;05/01/2021;12:19:00;05/01/2021 12:19;PENDING;CROCTUS NYREFDEM5591120;05/01/2021 12:12;0
Alpha Inc;CROCTUS NY;fin.101;REFDEM5591;120;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;1%;05/01/2021;17:20:00;05/01/2021 17:20;DELIVERED;CROCTUS NYREFDEM5591120;05/01/2021 12:12;0,21
Alpha Inc;CROSSSUPPORT SA;fin.101;REFDEM5591;6720;EUR;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;28/01/2021;13:23:00;28/01/2021 13:23;NEW;CROSSSUPPORT SAREFDEM55916720;28/01/2021 13:23;0
Alpha Inc;CROSSSUPPORT SA;fin.101;REFDEM5591;6720;EUR;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;2%;28/01/2021;19:10:00;28/01/2021 19:10;COMPLETED;CROSSSUPPORT SAREFDEM55916720;28/01/2021 13:23;0,24
Alpha Inc;CANONIC ;fin.101;REFDEM9992;6709;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;13/01/2021;14:32:00;13/01/2021 14:32;NEW;CANONIC REFDEM99926709;13/01/2021 14:32;0
Alpha Inc;CANONIC ;fin.101;REFDEM9992;6709;EUR;FINVALTRXXX;FIRST INV BANK-ALBANIA SH.A;TIRANA;Albania;3%;13/01/2021;14:32:00;13/01/2021 14:32;COMPLETED;CANONIC REFDEM99926709;13/01/2021 14:32;0
Alpha Inc;ICRETA NV.;fin.101;REFDEMO01;800;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;20/11/2020;09:12:00;20/11/2020 09:12;NEW;ICRETA NV.REFDEMO01800;20/11/2020 09:12;0
Alpha Inc;ICRETA NV.;fin.101;REFDEMO01;800;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;1%;22/11/2020;17:10:00;22/11/2020 17:10;COMPLETED;ICRETA NV.REFDEMO01800;20/11/2020 09:12;2,33
Alpha Inc;BETA NV.;fin.101;REFDEMO01;900;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;22/11/2021;11:12:00;22/11/2021 11:12;NEW;BETA NV.REFDEMO01900;22/11/2021 11:12;0
Alpha Inc;BETA NV.;fin.101;REFDEMO01;900;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;1%;24/11/2021;14:44:00;24/11/2021 14:44;COMPLETED;BETA NV.REFDEMO01900;22/11/2021 11:12;2,15
Alpha Inc;Beta NV.;fin.101;REFDEMO01;1025;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;20/11/2021;10:23:00;20/11/2021 10:23;NEW;Beta NV.REFDEMO011025;20/11/2021 10:23;0
Alpha Inc;Beta NV.;fin.101;REFDEMO01;1025;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;1%;21/11/2021;11:32:00;21/11/2021 11:32;COMPLETED;Beta NV.REFDEMO011025;20/11/2021 10:23;1,05
Alpha Inc;ISUPPLIER1 US.;fin.101;REFDEMO01;87600;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;1%;21/11/2020;11:23:00;21/11/2020 11:23;NEW;ISUPPLIER1 US.REFDEMO0187600;21/11/2020 11:23;0
Alpha Inc;ISUPPLIER1 US.;fin.101;REFDEMO01;87600;USD;FNROCNBQXXX;FUJIAN NA RUR COMM BANK CL;QUANZHOU;China;1%;21/11/2020;14:12:00;21/11/2020 14:12;COMPLETED;ISUPPLIER1 US.REFDEMO0187600;21/11/2020 11:23;0,12
Alpha Inc;IntellectEU NV.;fin.101;REFDEMO02;1025;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;8%;20/11/2020;11:19:00;20/11/2020 11:19;NEW;IntellectEU NV.REFDEMO021025;20/11/2020 11:19;0
Alpha Inc;IntellectEU NV.;fin.101;REFDEMO02;1025;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;8%;20/11/2020;21:10:00;20/11/2020 21:10;COMPLETED;IntellectEU NV.REFDEMO021025;20/11/2020 11:19;0,41
Alpha Inc;ISUPPLIER2 PL.;fin.101;REFDEMO901;1600;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;4%;27/11/2020;09:45:00;27/11/2020 09:45;NEW;ISUPPLIER2 PL.REFDEMO9011600;27/11/2020 09:45;0
Alpha Inc;ISUPPLIER2 PL.;fin.101;REFDEMO901;1600;USD;TSIBAU44XXX;TAISHIN INT BANK CL;BRISBANE;Australia;1%;27/11/2020;18:20:00;27/11/2020 18:20;COMPLETED;ISUPPLIER2 PL.REFDEMO9011600;27/11/2020 09:45;0,36
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;2345;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;19/12/2021;10:12:00;19/12/2021 10:12;NEW;ACME ONE CORP. REFTEST012345;19/12/2021 10:12;0
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;2345;USD;BSJUARBJXXX;BANCO DE SAN JUAN SA;SAN JUAN;Argentina;2%;21/12/2021;00:00:00;21/12/2021 00:00;COMPLETED;ACME ONE CORP. REFTEST012345;19/12/2021 10:12;1,57
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;2345;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;1%;20/12/2021;13:29:00;20/12/2021 13:29;PENDING;ACME ONE CORP. REFTEST012345;19/12/2021 10:12;1,14
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;4537;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;2%;16/03/2021;00:00:00;16/03/2021 00:00;NEW;ACME ONE CORP. REFTEST014537;16/03/2021 00:00;0
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;4537;USD;BINAADADXXX;MORA BANC GRUP SA;ANDORRA LA VELLA;Andorra;1%;16/03/2021;12:45:00;16/03/2021 12:45;PENDING;ACME ONE CORP. REFTEST014537;16/03/2021 00:00;0,53
Alpha Inc;ACME ONE CORP. ;fin.101;REFTEST01;4537;USD;BSJUARBJXXX;BANCO DE SAN JUAN SA;SAN JUAN;Argentina;2%;18/03/2021;14:15:00;18/03/2021 14:15;COMPLETED;ACME ONE CORP. REFTEST014537;16/03/2021 00:00;2,59
Alpha Inc;ZERO LTD.;fin.101;REFZ999;12100;USD;CHASUS3AXXX;JPMORGAN CHASE BANK, N.A.;NEW YORK;United States;8%;23/03/2021;08:12:00;23/03/2021 08:12;NEW;ZERO LTD.REFZ99912100;23/03/2021 08:12;0
Alpha Inc;ZERO LTD.;fin.101;REFZ999;12100;USD;REDJBY22XXX;GBD-BANK;MINSK;Belarus;8%;23/03/2021;12:34:00;23/03/2021 12:34;COMPLETED;ZERO LTD.REFZ99912100;23/03/2021 08:12;0,18